status,url_len,host_len,special_char,is_https,url_digit,host_digit
1,28,19,2,1,0.0,0.0
0,97,22,1,1,0.0,0.0
0,48,34,5,0,0.1875,0.2647058823529412
1,72,13,2,0,0.16666666666666666,0.9230769230769231
1,49,21,2,0,0.08163265306122448,0.19047619047619047
1,74,18,2,1,0.10810810810810811,0.4444444444444444
1,34,21,2,1,0.2647058823529412,0.42857142857142855
0,43,16,2,0,0.0,0.0
1,88,14,2,1,0.06818181818181818,0.42857142857142855
1,56,19,2,0,0.05357142857142857,0.15789473684210525
1,22,15,2,0,0.0,0.0
1,49,20,2,1,0.0,0.0
1,73,13,2,1,0.0,0.0
0,52,15,1,1,0.019230769230769232,0.06666666666666667
1,31,16,2,0,0.0,0.0
0,40,14,3,0,0.35,1.0
0,31,23,2,1,0.0967741935483871,0.13043478260869565
0,66,20,2,1,0.18181818181818182,0.6
1,27,19,2,0,0.0,0.0
1,88,19,3,0,0.07954545454545454,0.3684210526315789
1,55,13,2,0,0.09090909090909091,0.38461538461538464
1,74,7,1,0,0.0,0.0
0,37,16,2,0,0.0,0.0
1,23,14,3,1,0.0,0.0
0,110,38,3,1,0.18181818181818182,0.5263157894736842
0,132,26,3,1,0.06060606060606061,0.3076923076923077
1,63,24,2,0,0.0,0.0
0,25,11,1,1,0.0,0.0
1,83,18,2,0,0.0,0.0
0,22,15,3,0,0.0,0.0
1,54,20,2,1,0.0,0.0
1,91,25,2,0,0.02197802197802198,0.08
1,40,16,1,1,0.0,0.0
0,48,41,6,0,0.0,0.0
0,145,32,3,1,0.05517241379310345,0.25
1,36,16,2,1,0.0,0.0
0,81,33,1,0,0.0,0.0
1,60,19,1,0,0.03333333333333333,0.10526315789473684
0,38,31,2,0,0.0,0.0
0,77,23,1,0,0.3116883116883117,1.0434782608695652
0,27,18,2,1,0.037037037037037035,0.05555555555555555
1,50,17,2,0,0.0,0.0
0,203,9,1,1,0.39408866995073893,8.88888888888889
0,54,22,3,0,0.0,0.0
0,36,18,1,1,0.027777777777777776,0.05555555555555555
1,25,16,2,1,0.0,0.0
1,32,23,3,1,0.0,0.0
0,29,13,2,1,0.0,0.0
1,81,15,2,0,0.06172839506172839,0.3333333333333333
0,157,21,2,1,0.267515923566879,2.0
0,54,9,1,0,0.0,0.0
0,76,29,2,1,0.17105263157894737,0.4482758620689655
0,92,24,2,1,0.0,0.0
1,97,16,2,0,0.0,0.0
1,74,12,2,0,0.0,0.0
0,164,21,2,0,0.13414634146341464,1.0476190476190477
0,37,30,3,0,0.0,0.0
0,132,16,2,1,0.03787878787878788,0.3125
1,25,16,1,1,0.0,0.0
1,49,16,2,1,0.0,0.0
1,26,18,2,0,0.0,0.0
0,53,16,2,0,0.0,0.0
1,25,17,2,0,0.0,0.0
1,29,20,2,1,0.0,0.0
1,29,21,3,0,0.0,0.0
0,65,36,6,0,0.07692307692307693,0.1388888888888889
0,67,14,2,0,0.19402985074626866,0.9285714285714286
1,53,20,3,0,0.05660377358490566,0.15
0,56,20,2,0,0.17857142857142858,0.5
0,56,21,2,0,0.0,0.0
1,63,24,3,0,0.015873015873015872,0.041666666666666664
1,44,35,2,1,0.0,0.0
1,43,15,2,0,0.11627906976744186,0.3333333333333333
1,57,12,2,0,0.07017543859649122,0.3333333333333333
0,91,20,3,1,0.07692307692307693,0.35
0,179,6,1,1,0.0670391061452514,2.0
0,118,38,2,0,0.19491525423728814,0.6052631578947368
0,36,19,1,0,0.0,0.0
1,44,15,2,0,0.13636363636363635,0.4
1,33,16,2,1,0.0,0.0
1,65,17,2,1,0.2923076923076923,1.1176470588235294
1,46,16,2,0,0.0,0.0
1,33,24,2,1,0.0,0.0
0,150,12,3,0,0.2,2.5
1,21,12,2,1,0.0,0.0
1,56,31,2,0,0.017857142857142856,0.03225806451612903
1,41,31,2,0,0.0,0.0
1,26,17,2,1,0.0,0.0
0,76,50,5,0,0.19736842105263158,0.3
1,85,10,1,0,0.10588235294117647,0.9
1,90,34,2,0,0.06666666666666667,0.17647058823529413
1,27,16,2,0,0.0,0.0
1,36,28,2,0,0.0,0.0
1,70,18,2,0,0.0,0.0
0,113,12,2,0,0.22123893805309736,2.0833333333333335
1,22,14,2,0,0.0,0.0
0,31,18,1,1,0.0,0.0
1,41,32,2,1,0.0,0.0
1,89,11,1,0,0.0,0.0
0,51,21,2,0,0.058823529411764705,0.14285714285714285
0,25,16,2,1,0.0,0.0
1,27,18,2,1,0.0,0.0
0,35,26,2,1,0.11428571428571428,0.15384615384615385
1,38,14,2,0,0.0,0.0
1,48,17,3,0,0.10416666666666667,0.29411764705882354
1,76,17,2,0,0.0,0.0
0,38,30,2,0,0.0,0.0
0,45,18,1,0,0.08888888888888889,0.2222222222222222
0,30,15,2,0,0.0,0.0
1,76,20,2,1,0.0,0.0
0,31,24,2,0,0.0,0.0
0,77,8,1,0,0.0,0.0
0,88,32,3,1,0.14772727272727273,0.40625
0,56,15,3,0,0.6071428571428571,2.2666666666666666
1,51,24,2,0,0.11764705882352941,0.25
1,33,19,2,0,0.0,0.0
1,93,18,3,1,0.0,0.0
1,98,21,2,0,0.0,0.0
0,41,11,1,0,0.0,0.0
0,38,16,1,0,0.0,0.0
0,98,19,3,0,0.17346938775510204,0.8947368421052632
1,43,14,2,0,0.0,0.0
0,78,12,2,0,0.08974358974358974,0.5833333333333334
1,23,15,2,0,0.0,0.0
0,201,18,2,0,0.4577114427860697,5.111111111111111
1,31,22,3,1,0.0,0.0
1,68,19,2,1,0.0,0.0
1,32,15,2,1,0.0,0.0
1,42,19,2,1,0.023809523809523808,0.05263157894736842
1,48,20,2,1,0.125,0.3
0,198,19,2,0,0.1919191919191919,2.0
0,54,11,2,1,0.12962962962962962,0.6363636363636364
0,50,31,2,0,0.0,0.0
1,54,18,2,1,0.1111111111111111,0.3333333333333333
1,28,19,2,1,0.0,0.0
1,27,19,2,0,0.0,0.0
1,40,17,2,0,0.0,0.0
1,44,26,2,0,0.0,0.0
1,49,18,2,0,0.0,0.0
1,26,18,2,0,0.0,0.0
1,81,12,2,0,0.09876543209876543,0.6666666666666666
0,127,50,5,1,0.14960629921259844,0.38
0,36,18,2,0,0.027777777777777776,0.05555555555555555
0,61,20,2,1,0.0,0.0
0,64,8,1,0,0.046875,0.375
1,38,15,2,1,0.0,0.0
0,53,26,3,0,0.018867924528301886,0.038461538461538464
1,30,21,2,1,0.0,0.0
1,52,24,3,0,0.0,0.0
1,40,11,1,0,0.0,0.0
1,41,15,3,0,0.17073170731707318,0.4666666666666667
1,60,21,2,0,0.0,0.0
1,17,10,2,0,0.0,0.0
1,48,20,2,1,0.125,0.3
0,78,69,6,1,0.11538461538461539,0.13043478260869565
1,34,25,2,1,0.0,0.0
0,44,36,6,0,0.022727272727272728,0.027777777777777776
0,48,17,1,0,0.0,0.0
0,143,26,4,1,0.1258741258741259,0.6923076923076923
0,56,16,2,0,0.0,0.0
1,65,14,2,0,0.07692307692307693,0.35714285714285715
0,73,18,2,0,0.0273972602739726,0.1111111111111111
1,29,22,2,0,0.0,0.0
1,71,20,4,0,0.056338028169014086,0.2
1,25,16,2,1,0.0,0.0
0,110,17,1,0,0.0,0.0
0,80,22,4,0,0.3,1.0909090909090908
0,54,26,1,0,0.07407407407407407,0.15384615384615385
0,70,45,6,1,0.24285714285714285,0.37777777777777777
1,71,28,2,1,0.11267605633802817,0.2857142857142857
0,106,13,2,0,0.009433962264150943,0.07692307692307693
0,32,13,1,1,0.0,0.0
1,50,14,1,0,0.0,0.0
0,44,16,2,0,0.0,0.0
1,39,30,3,1,0.0,0.0
1,100,29,3,1,0.07,0.2413793103448276
0,91,22,2,0,0.14285714285714285,0.5909090909090909
0,127,50,5,1,0.13385826771653545,0.34
1,31,22,2,1,0.0,0.0
0,49,23,2,1,0.0,0.0
1,66,23,2,0,0.07575757575757576,0.21739130434782608
0,259,34,5,0,0.42084942084942084,3.2058823529411766
0,70,44,7,0,0.0,0.0
0,180,41,3,1,0.05,0.21951219512195122
1,61,18,3,0,0.06557377049180328,0.2222222222222222
1,19,10,1,1,0.0,0.0
0,44,20,3,0,0.0,0.0
1,46,20,2,1,0.0,0.0
1,75,17,2,0,0.0,0.0
0,102,7,1,0,0.16666666666666666,2.4285714285714284
0,62,10,1,0,0.3548387096774194,2.2
0,466,15,2,1,0.16523605150214593,5.133333333333334
0,83,20,2,1,0.012048192771084338,0.05
1,59,18,3,1,0.0,0.0
0,68,21,2,0,0.014705882352941176,0.047619047619047616
0,38,13,1,1,0.10526315789473684,0.3076923076923077
1,36,28,2,0,0.0,0.0
0,127,15,2,1,0.11023622047244094,0.9333333333333333
1,37,23,2,0,0.10810810810810811,0.17391304347826086
1,38,18,2,1,0.0,0.0
1,60,8,1,0,0.0,0.0
1,35,16,2,0,0.0,0.0
0,63,56,8,0,0.031746031746031744,0.03571428571428571
1,51,16,2,0,0.0,0.0
0,128,50,5,1,0.15625,0.4
0,50,12,1,0,0.0,0.0
0,60,24,2,0,0.16666666666666666,0.4166666666666667
0,62,15,1,0,0.0,0.0
1,38,14,2,0,0.0,0.0
0,33,16,2,0,0.030303030303030304,0.0625
0,127,50,5,0,0.14173228346456693,0.36
0,162,40,6,0,0.12345679012345678,0.5
0,20,7,1,0,0.0,0.0
0,50,10,1,0,0.42,2.1
0,42,27,4,1,0.023809523809523808,0.037037037037037035
0,40,33,2,0,0.0,0.0
0,31,14,2,0,0.0,0.0
0,24,17,2,0,0.0,0.0
1,66,29,2,0,0.0,0.0
1,71,15,2,1,0.19718309859154928,0.9333333333333333
1,33,12,2,0,0.21212121212121213,0.5833333333333334
0,73,16,2,0,0.2328767123287671,1.0625
0,466,15,2,1,0.16523605150214593,5.133333333333334
1,61,16,2,1,0.0,0.0
1,84,13,1,1,0.07142857142857142,0.46153846153846156
1,57,24,2,0,0.03508771929824561,0.08333333333333333
1,42,18,3,1,0.0,0.0
1,60,22,4,0,0.0,0.0
0,59,20,2,0,0.0,0.0
1,44,17,2,0,0.11363636363636363,0.29411764705882354
1,50,27,2,0,0.0,0.0
0,36,27,4,1,0.0,0.0
0,21,11,1,0,0.0,0.0
1,30,21,2,1,0.0,0.0
0,32,25,2,0,0.03125,0.04
0,68,42,4,0,0.16176470588235295,0.2619047619047619
0,39,31,2,0,0.0,0.0
0,71,23,2,0,0.014084507042253521,0.043478260869565216
0,15,4,1,0,0.13333333333333333,0.5
1,43,34,3,1,0.0,0.0
1,36,16,2,1,0.0,0.0
0,40,17,1,0,0.0,0.0
1,29,21,2,0,0.0,0.0
0,129,6,1,1,0.17054263565891473,3.6666666666666665
0,38,17,1,0,0.0,0.0
1,16,7,1,1,0.0,0.0
1,70,38,4,1,0.0,0.0
0,48,15,2,1,0.0,0.0
1,42,14,3,0,0.0,0.0
1,33,26,2,0,0.0,0.0
0,35,22,2,0,0.0,0.0
0,150,34,3,1,0.03333333333333333,0.14705882352941177
1,64,17,2,1,0.0,0.0
0,61,20,2,0,0.4426229508196721,1.35
0,128,50,5,1,0.203125,0.52
0,38,13,1,0,0.0,0.0
1,22,13,2,1,0.0,0.0
1,35,18,3,0,0.0,0.0
1,61,18,2,0,0.0,0.0
1,47,13,2,0,0.1702127659574468,0.6153846153846154
0,85,22,3,1,0.0,0.0
1,33,12,2,0,0.0,0.0
1,37,28,3,1,0.0,0.0
1,77,14,2,1,0.06493506493506493,0.35714285714285715
0,159,30,2,1,0.13836477987421383,0.7333333333333333
1,80,19,1,1,0.0125,0.05263157894736842
1,23,14,2,1,0.0,0.0
0,174,21,2,0,0.3333333333333333,2.761904761904762
1,108,17,2,0,0.0,0.0
1,67,28,4,0,0.0,0.0
0,30,13,1,0,0.0,0.0
0,87,21,2,0,0.10344827586206896,0.42857142857142855
1,53,21,3,1,0.0,0.0
0,126,50,5,0,0.18253968253968253,0.46
0,81,27,2,0,0.2222222222222222,0.6666666666666666
0,44,16,2,1,0.0,0.0
1,59,14,1,1,0.1016949152542373,0.42857142857142855
1,73,19,2,0,0.0273972602739726,0.10526315789473684
1,27,18,2,1,0.0,0.0
0,120,42,4,1,0.2,0.5714285714285714
1,34,25,3,1,0.0,0.0
1,56,27,2,1,0.017857142857142856,0.037037037037037035
1,48,20,2,1,0.0,0.0
0,122,28,3,1,0.08196721311475409,0.35714285714285715
1,32,24,2,0,0.0,0.0
1,76,14,2,0,0.10526315789473684,0.5714285714285714
0,74,12,2,0,0.06756756756756757,0.4166666666666667
1,53,18,2,1,0.0,0.0
1,74,20,2,1,0.0,0.0
1,38,30,2,0,0.0,0.0
1,29,20,2,1,0.0,0.0
0,62,27,2,1,0.0,0.0
0,33,26,2,0,0.030303030303030304,0.038461538461538464
1,48,16,2,1,0.0,0.0
0,60,19,2,0,0.0,0.0
0,25,18,2,0,0.0,0.0
0,56,12,1,0,0.0,0.0
1,50,16,2,0,0.24,0.75
1,40,14,1,0,0.1,0.2857142857142857
1,55,26,2,0,0.0,0.0
1,59,22,2,0,0.0,0.0
1,37,23,2,0,0.0,0.0
0,35,16,1,1,0.0,0.0
0,54,26,2,0,0.12962962962962962,0.2692307692307692
1,77,17,2,1,0.03896103896103896,0.17647058823529413
0,33,9,3,0,0.030303030303030304,0.1111111111111111
1,44,25,2,0,0.0,0.0
0,65,18,3,0,0.0,0.0
1,26,18,2,0,0.0,0.0
0,86,27,2,1,0.29069767441860467,0.9259259259259259
0,283,17,2,1,0.2862190812720848,4.764705882352941
1,36,11,2,0,0.0,0.0
0,70,16,1,1,0.08571428571428572,0.375
1,23,14,2,1,0.0,0.0
1,28,20,2,0,0.0,0.0
0,38,11,1,0,0.02631578947368421,0.09090909090909091
0,93,28,4,0,0.23655913978494625,0.7857142857142857
1,32,25,1,0,0.0,0.0
1,98,16,2,1,0.11224489795918367,0.6875
1,41,14,2,1,0.0,0.0
1,30,21,1,1,0.0,0.0
0,20,7,1,0,0.0,0.0
0,122,17,2,1,0.18032786885245902,1.2941176470588236
1,23,14,2,1,0.043478260869565216,0.07142857142857142
1,44,15,2,0,0.0,0.0
0,90,26,3,0,0.022222222222222223,0.07692307692307693
0,67,54,3,1,0.0,0.0
1,57,21,2,0,0.07017543859649122,0.19047619047619047
1,47,25,3,0,0.0,0.0
0,65,43,2,0,0.07692307692307693,0.11627906976744186
1,25,17,2,0,0.08,0.11764705882352941
1,42,13,1,1,0.23809523809523808,0.7692307692307693
0,36,27,3,1,0.0,0.0
1,56,26,2,0,0.0,0.0
1,43,14,2,0,0.13953488372093023,0.42857142857142855
1,28,21,2,0,0.03571428571428571,0.047619047619047616
0,70,15,1,0,0.0,0.0
0,69,26,1,0,0.0,0.0
1,30,21,2,1,0.0,0.0
0,85,61,3,0,0.25882352941176473,0.36065573770491804
1,44,16,2,1,0.0,0.0
1,43,14,2,0,0.13953488372093023,0.42857142857142855
0,31,22,2,1,0.06451612903225806,0.09090909090909091
0,127,50,5,1,0.13385826771653545,0.34
0,42,13,3,0,0.2619047619047619,0.8461538461538461
0,64,18,2,0,0.0,0.0
1,41,21,2,1,0.0,0.0
1,91,16,2,0,0.06593406593406594,0.375
1,49,16,2,0,0.0,0.0
0,37,13,1,1,0.02702702702702703,0.07692307692307693
1,82,17,2,1,0.08536585365853659,0.4117647058823529
1,34,27,2,0,0.0,0.0
0,35,27,1,0,0.0,0.0
0,38,18,1,1,0.0,0.0
1,32,21,1,0,0.0,0.0
1,27,18,2,1,0.0,0.0
0,44,36,5,0,0.0,0.0
0,27,20,2,0,0.0,0.0
1,21,13,2,0,0.0,0.0
1,27,19,3,0,0.0,0.0
1,34,17,2,0,0.0,0.0
0,64,23,3,1,0.140625,0.391304347826087
0,38,30,2,0,0.13157894736842105,0.16666666666666666
1,77,18,2,1,0.05194805194805195,0.2222222222222222
1,48,22,2,0,0.0625,0.13636363636363635
0,39,14,2,0,0.0,0.0
0,19,11,1,0,0.0,0.0
1,22,13,2,1,0.0,0.0
1,22,14,2,0,0.0,0.0
0,126,50,5,0,0.18253968253968253,0.46
1,64,16,2,0,0.0,0.0
1,29,21,3,0,0.0,0.0
1,59,14,2,0,0.06779661016949153,0.2857142857142857
0,128,50,5,1,0.1640625,0.42
0,37,15,3,0,0.13513513513513514,0.3333333333333333
0,94,21,2,0,0.0,0.0
0,39,17,3,0,0.02564102564102564,0.058823529411764705
0,29,15,1,1,0.0,0.0
1,25,16,2,1,0.0,0.0
0,86,36,3,0,0.023255813953488372,0.05555555555555555
0,86,16,2,0,0.08139534883720931,0.4375
0,123,46,5,1,0.18699186991869918,0.5
0,118,28,3,1,0.13559322033898305,0.5714285714285714
1,53,23,3,1,0.0,0.0
0,36,28,2,0,0.0,0.0
1,31,22,3,1,0.0,0.0
1,38,12,1,0,0.0,0.0
1,61,14,2,1,0.06557377049180328,0.2857142857142857
1,23,14,2,1,0.0,0.0
1,24,15,2,1,0.0,0.0
0,30,23,2,0,0.1,0.13043478260869565
1,42,14,2,0,0.11904761904761904,0.35714285714285715
1,66,19,3,0,0.09090909090909091,0.3157894736842105
1,23,14,2,1,0.0,0.0
1,38,19,3,0,0.0,0.0
1,39,13,1,1,0.0,0.0
0,26,15,2,0,0.038461538461538464,0.06666666666666667
1,49,18,2,0,0.0,0.0
1,41,18,2,0,0.0,0.0
0,124,16,3,0,0.008064516129032258,0.0625
0,56,47,2,1,0.375,0.44680851063829785
0,36,14,2,0,0.08333333333333333,0.21428571428571427
1,37,28,3,1,0.0,0.0
0,51,19,1,0,0.0196078431372549,0.05263157894736842
1,30,22,2,0,0.0,0.0
0,129,14,2,0,0.4418604651162791,4.071428571428571
1,76,29,2,0,0.0,0.0
1,33,24,2,1,0.06060606060606061,0.08333333333333333
0,58,24,3,1,0.017241379310344827,0.041666666666666664
0,185,17,2,0,0.25405405405405407,2.764705882352941
0,18,11,2,0,0.0,0.0
1,24,16,2,0,0.0,0.0
1,27,19,2,0,0.0,0.0
0,257,11,1,1,0.13618677042801555,3.1818181818181817
0,57,16,2,1,0.0,0.0
1,36,27,4,1,0.0,0.0
1,40,25,2,0,0.0,0.0
1,76,13,2,0,0.10526315789473684,0.6153846153846154
0,94,22,2,1,0.0,0.0
1,21,13,2,0,0.0,0.0
1,75,15,3,0,0.02666666666666667,0.13333333333333333
0,41,15,2,0,0.024390243902439025,0.06666666666666667
1,84,14,2,1,0.023809523809523808,0.14285714285714285
1,77,7,1,0,0.11688311688311688,1.2857142857142858
1,43,16,2,1,0.0,0.0
1,28,20,2,0,0.0,0.0
0,96,22,1,1,0.0,0.0
1,62,20,2,0,0.016129032258064516,0.05
1,26,14,2,1,0.0,0.0
1,95,17,2,0,0.0,0.0
1,102,17,2,1,0.058823529411764705,0.35294117647058826
1,43,18,2,0,0.0,0.0
0,36,27,2,1,0.3055555555555556,0.4074074074074074
0,32,8,1,0,0.125,0.5
0,132,16,2,1,0.03787878787878788,0.3125
1,35,27,2,0,0.0,0.0
0,37,18,2,0,0.0,0.0
0,42,28,2,0,0.0,0.0
1,124,18,2,1,0.0,0.0
1,24,15,2,1,0.0,0.0
0,124,46,5,1,0.12096774193548387,0.32608695652173914
0,63,34,1,0,0.0,0.0
1,36,18,2,0,0.0,0.0
1,52,14,2,0,0.0,0.0
1,74,17,2,0,0.0,0.0
0,135,21,2,0,0.2074074074074074,1.3333333333333333
1,43,16,2,1,0.0,0.0
0,47,33,5,0,0.06382978723404255,0.09090909090909091
0,114,10,1,1,0.06140350877192982,0.7
0,172,39,3,1,0.10465116279069768,0.46153846153846156
1,74,14,2,0,0.0,0.0
0,106,8,1,0,0.0,0.0
0,69,14,2,0,0.21739130434782608,1.0714285714285714
1,28,20,2,0,0.0,0.0
1,57,22,2,0,0.0,0.0
0,54,18,1,1,0.0,0.0
0,76,50,5,0,0.14473684210526316,0.22
0,124,46,5,1,0.1935483870967742,0.5217391304347826
0,37,29,4,0,0.02702702702702703,0.034482758620689655
1,51,16,2,1,0.0,0.0
1,25,17,2,0,0.0,0.0
1,27,19,2,0,0.0,0.0
0,62,14,3,0,0.25806451612903225,1.1428571428571428
0,84,22,2,0,0.0,0.0
0,50,15,1,0,0.0,0.0
0,26,15,3,0,0.46153846153846156,0.8
0,324,33,3,1,0.2716049382716049,2.6666666666666665
0,28,7,1,1,0.0,0.0
0,38,16,3,0,0.10526315789473684,0.25
0,28,20,2,0,0.07142857142857142,0.1
1,31,23,2,0,0.0,0.0
0,128,14,2,0,0.4375,4.0
1,111,11,2,0,0.06306306306306306,0.6363636363636364
0,147,13,2,1,0.04081632653061224,0.46153846153846156
0,48,25,5,0,0.041666666666666664,0.08
1,24,16,2,0,0.0,0.0
1,41,16,2,1,0.0,0.0
0,43,8,1,0,0.023255813953488372,0.125
0,102,15,1,0,0.20588235294117646,1.4
1,20,12,2,0,0.0,0.0
0,39,24,2,0,0.0,0.0
0,49,31,4,0,0.20408163265306123,0.3225806451612903
0,35,18,1,1,0.0,0.0
1,69,16,2,0,0.08695652173913043,0.375
1,24,15,3,1,0.0,0.0
0,42,22,2,0,0.0,0.0
1,55,18,2,0,0.01818181818181818,0.05555555555555555
1,30,11,1,1,0.0,0.0
1,46,21,2,0,0.043478260869565216,0.09523809523809523
0,43,16,2,0,0.0,0.0
1,22,15,2,0,0.0,0.0
1,46,15,1,1,0.0,0.0
1,39,9,1,1,0.0,0.0
1,39,16,2,1,0.0,0.0
0,41,24,1,0,0.0,0.0
0,49,13,2,0,0.20408163265306123,0.7692307692307693
1,25,17,2,0,0.0,0.0
1,110,35,2,0,0.0,0.0
1,34,25,3,1,0.0,0.0
0,88,22,2,0,0.045454545454545456,0.18181818181818182
1,23,15,1,0,0.0,0.0
1,46,14,2,0,0.043478260869565216,0.14285714285714285
1,39,25,2,0,0.0,0.0
0,124,50,5,0,0.1532258064516129,0.38
1,41,18,2,0,0.0,0.0
1,71,22,2,1,0.056338028169014086,0.18181818181818182
1,27,18,2,1,0.0,0.0
0,71,35,2,0,0.14084507042253522,0.2857142857142857
0,56,30,3,0,0.0,0.0
0,128,50,5,1,0.140625,0.36
0,74,19,2,0,0.0,0.0
0,45,37,4,0,0.0,0.0
1,75,13,2,1,0.0,0.0
0,76,18,2,0,0.0,0.0
1,42,18,3,1,0.0,0.0
1,23,14,2,1,0.0,0.0
0,188,22,1,0,0.21808510638297873,1.8636363636363635
1,29,20,2,1,0.0,0.0
0,88,28,2,0,0.0,0.0
1,57,21,2,1,0.0,0.0
0,33,25,2,0,0.0,0.0
0,62,19,1,0,0.0,0.0
1,27,11,2,1,0.0,0.0
0,56,26,4,0,0.03571428571428571,0.07692307692307693
0,40,20,2,1,0.025,0.05
0,35,26,3,1,0.0,0.0
1,73,24,3,1,0.0,0.0
1,28,21,3,0,0.07142857142857142,0.09523809523809523
0,39,15,1,0,0.05128205128205128,0.13333333333333333
1,26,17,2,1,0.0,0.0
1,44,17,3,1,0.0,0.0
0,99,11,1,0,0.12121212121212122,1.0909090909090908
0,47,14,2,0,0.0,0.0
1,50,19,2,0,0.0,0.0
0,118,42,4,0,0.11016949152542373,0.30952380952380953
0,39,32,2,0,0.02564102564102564,0.03125
0,45,10,1,0,0.0,0.0
1,30,22,2,0,0.0,0.0
1,81,20,3,1,0.09876543209876543,0.4
1,24,15,2,1,0.0,0.0
1,84,23,2,0,0.11904761904761904,0.43478260869565216
0,126,50,5,1,0.20634920634920634,0.52
1,30,21,3,1,0.0,0.0
0,128,50,5,1,0.1171875,0.3
1,82,23,2,0,0.06097560975609756,0.21739130434782608
0,67,11,1,1,0.0,0.0
1,32,23,2,1,0.0,0.0
1,35,20,2,0,0.0,0.0
0,69,14,2,0,0.0,0.0
0,57,18,2,1,0.0,0.0
0,105,15,2,0,0.26666666666666666,1.8666666666666667
0,127,25,3,1,0.007874015748031496,0.04
0,77,23,1,0,0.2727272727272727,0.9130434782608695
1,22,14,1,1,0.0,0.0
1,27,20,2,0,0.0,0.0
0,82,12,3,0,0.10975609756097561,0.75
1,27,18,2,1,0.0,0.0
1,67,27,2,0,0.05970149253731343,0.14814814814814814
1,25,18,2,0,0.0,0.0
1,22,14,2,0,0.0,0.0
1,49,16,2,1,0.0,0.0
1,64,28,4,0,0.078125,0.17857142857142858
1,30,22,2,0,0.0,0.0
0,43,16,2,0,0.0,0.0
0,37,28,2,1,0.10810810810810811,0.14285714285714285
0,68,35,4,0,0.029411764705882353,0.05714285714285714
0,32,23,2,1,0.0,0.0
1,21,12,2,1,0.0,0.0
1,68,19,2,0,0.0,0.0
0,24,16,2,0,0.08333333333333333,0.125
0,50,16,1,0,0.02,0.0625
0,67,24,2,0,0.0,0.0
1,24,15,3,1,0.041666666666666664,0.06666666666666667
0,63,18,1,0,0.0,0.0
1,24,15,2,1,0.0,0.0
1,45,19,2,0,0.0,0.0
0,43,22,2,0,0.0,0.0
0,39,26,4,0,0.0,0.0
1,50,15,2,0,0.12,0.4
0,92,25,3,1,0.25,0.92
0,24,15,2,1,0.0,0.0
0,48,18,2,0,0.08333333333333333,0.2222222222222222
0,70,19,2,1,0.07142857142857142,0.2631578947368421
0,168,20,1,0,0.02976190476190476,0.25
0,34,21,2,1,0.0,0.0
0,60,52,5,1,0.0,0.0
1,28,15,1,1,0.10714285714285714,0.2
1,43,14,2,1,0.0,0.0
0,51,16,1,0,0.19607843137254902,0.625
0,131,15,1,0,0.183206106870229,1.6
0,48,14,2,1,0.0625,0.21428571428571427
1,51,24,2,1,0.0,0.0
0,32,16,2,0,0.0,0.0
1,67,7,1,0,0.11940298507462686,1.1428571428571428
1,30,22,2,0,0.0,0.0
0,74,19,2,0,0.0,0.0
1,73,17,2,1,0.0,0.0
1,63,21,2,1,0.0,0.0
0,52,18,1,0,0.038461538461538464,0.1111111111111111
0,179,41,3,0,0.05027932960893855,0.21951219512195122
1,53,23,2,0,0.0,0.0
1,91,24,2,0,0.10989010989010989,0.4166666666666667
1,40,23,2,1,0.0,0.0
1,43,16,2,1,0.0,0.0
0,48,21,3,0,0.041666666666666664,0.09523809523809523
1,19,12,1,0,0.0,0.0
1,61,18,2,0,0.0,0.0
0,131,16,1,1,0.4351145038167939,3.5625
0,201,18,2,0,0.11940298507462686,1.3333333333333333
1,23,15,2,0,0.0,0.0
1,35,11,1,0,0.0,0.0
0,39,19,2,0,0.0,0.0
0,47,39,6,0,0.0851063829787234,0.10256410256410256
0,93,21,2,0,0.010752688172043012,0.047619047619047616
1,30,21,2,1,0.0,0.0
1,69,18,2,1,0.0,0.0
0,49,40,6,1,0.061224489795918366,0.075
1,26,14,2,0,0.0,0.0
1,49,22,3,0,0.0,0.0
0,36,28,4,0,0.0,0.0
0,58,40,6,0,0.08620689655172414,0.125
0,49,20,2,1,0.12244897959183673,0.3
1,103,13,2,1,0.11650485436893204,0.9230769230769231
1,26,17,2,1,0.0,0.0
0,186,20,2,0,0.3118279569892473,2.9
0,131,58,7,0,0.13740458015267176,0.3103448275862069
0,26,15,1,0,0.0,0.0
0,69,16,2,0,0.014492753623188406,0.0625
0,102,13,2,0,0.049019607843137254,0.38461538461538464
0,74,28,2,0,0.36486486486486486,0.9642857142857143
0,62,19,2,0,0.0,0.0
1,60,13,2,0,0.08333333333333333,0.38461538461538464
1,41,16,2,1,0.0,0.0
1,29,20,2,1,0.0,0.0
1,35,15,2,0,0.0,0.0
1,32,23,3,1,0.0,0.0
1,37,18,2,0,0.0,0.0
1,66,16,2,0,0.0,0.0
0,20,12,2,0,0.0,0.0
0,112,17,1,0,0.0,0.0
1,34,25,2,1,0.0,0.0
1,38,25,2,0,0.0,0.0
1,34,26,2,0,0.0,0.0
1,58,17,2,1,0.0,0.0
1,27,19,2,0,0.0,0.0
0,34,25,2,1,0.14705882352941177,0.2
0,34,16,2,0,0.0,0.0
1,27,18,2,1,0.0,0.0
0,36,24,4,1,0.0,0.0
0,60,44,5,0,0.0,0.0
1,43,18,2,0,0.0,0.0
